   #Energy      xx(%)           yy(%)
  56.011      0.6318E-01      0.6318E-01
  56.019      0.6319E-01      0.6319E-01
  56.027      0.6320E-01      0.6320E-01
  56.035      0.6321E-01      0.6321E-01
  56.043      0.6322E-01      0.6322E-01
  56.051      0.6323E-01      0.6323E-01
  56.059      0.6324E-01      0.6324E-01
  56.067      0.6325E-01      0.6325E-01
  56.075      0.6326E-01      0.6326E-01
  56.083      0.6326E-01      0.6326E-01
  56.090      0.6327E-01      0.6327E-01
  56.098      0.6328E-01      0.6328E-01
  56.106      0.6329E-01      0.6329E-01
  56.114      0.6330E-01      0.6330E-01
  56.122      0.6331E-01      0.6331E-01
  56.130      0.6332E-01      0.6332E-01
  56.138      0.6333E-01      0.6333E-01
  56.146      0.6334E-01      0.6334E-01
  56.154      0.6334E-01      0.6334E-01
  56.161      0.6335E-01      0.6335E-01
  56.169      0.6336E-01      0.6336E-01
  56.177      0.6337E-01      0.6337E-01
  56.185      0.6338E-01      0.6338E-01
  56.193      0.6339E-01      0.6339E-01
  56.201      0.6340E-01      0.6340E-01
  56.209      0.6341E-01      0.6341E-01
  56.217      0.6342E-01      0.6342E-01
  56.225      0.6343E-01      0.6343E-01
  56.233      0.5856E-01      0.6343E-01
  56.241      0.5857E-01      0.6344E-01
  56.248      0.5857E-01      0.6345E-01
  56.256      0.5858E-01      0.6346E-01
  56.264      0.5859E-01      0.6347E-01
  56.272      0.5860E-01      0.6348E-01
  56.280      0.5861E-01      0.6349E-01
  56.288      0.5862E-01      0.6350E-01
  56.296      0.5862E-01      0.6351E-01
  56.304      0.5863E-01      0.6351E-01
  56.312      0.5864E-01      0.6352E-01
  56.320      0.5865E-01      0.6353E-01
  56.328      0.5866E-01      0.6354E-01
  56.335      0.5866E-01      0.6355E-01
  56.343      0.5867E-01      0.6356E-01
  56.351      0.5868E-01      0.6357E-01
  56.359      0.5869E-01      0.6358E-01
  56.367      0.5870E-01      0.6359E-01
  56.375      0.5871E-01      0.6359E-01
  56.383      0.5871E-01      0.6360E-01
  56.391      0.5872E-01      0.6361E-01
  56.399      0.5873E-01      0.6362E-01
  56.407      0.5874E-01      0.6363E-01
  56.414      0.5875E-01      0.6364E-01
  56.422      0.5875E-01      0.6365E-01
  56.430      0.5876E-01      0.6366E-01
  56.438      0.5877E-01      0.5877E-01
  56.446      0.5878E-01      0.5878E-01
  56.454      0.5879E-01      0.5879E-01
  56.462      0.5880E-01      0.5880E-01
  56.470      0.5880E-01      0.5880E-01
  56.478      0.5881E-01      0.5881E-01
  56.486      0.5882E-01      0.5882E-01
  56.493      0.5883E-01      0.5883E-01
  56.501      0.5884E-01      0.5884E-01
  56.509      0.5885E-01      0.5885E-01
  56.517      0.5885E-01      0.5885E-01
  56.525      0.5886E-01      0.5886E-01
  56.533      0.5887E-01      0.5887E-01
  56.541      0.5888E-01      0.5888E-01
  56.549      0.5889E-01      0.5889E-01
  56.557      0.5889E-01      0.5889E-01
  56.565      0.5890E-01      0.5890E-01
  56.573      0.5891E-01      0.5891E-01
  56.581      0.5892E-01      0.5892E-01
  56.588      0.5893E-01      0.5893E-01
  56.596      0.5894E-01      0.5894E-01
  56.604      0.5894E-01      0.5894E-01
  56.612      0.5895E-01      0.5895E-01
  56.620      0.5896E-01      0.5896E-01
  56.628      0.5897E-01      0.5897E-01
  56.636      0.5898E-01      0.5898E-01
  56.644      0.5899E-01      0.5899E-01
  56.652      0.5899E-01      0.5899E-01
  56.660      0.5900E-01      0.5900E-01
  56.667      0.5901E-01      0.5901E-01
  56.675      0.5902E-01      0.5902E-01
  56.683      0.5903E-01      0.5903E-01
  56.691      0.5903E-01      0.5903E-01
  56.699      0.5904E-01      0.5904E-01
  56.707      0.5905E-01      0.5905E-01
  56.715      0.5906E-01      0.5906E-01
  56.723      0.5907E-01      0.5907E-01
  56.731      0.5908E-01      0.5908E-01
  56.739      0.5908E-01      0.5908E-01
  56.746      0.5909E-01      0.5909E-01
  56.754      0.5910E-01      0.5910E-01
  56.762      0.5911E-01      0.5911E-01
  56.770      0.5912E-01      0.5912E-01
  56.778      0.5913E-01      0.5913E-01
  56.786      0.5913E-01      0.5913E-01
  56.794      0.5914E-01      0.5914E-01
  56.802      0.5915E-01      0.5915E-01
  56.810      0.5916E-01      0.5916E-01
  56.818      0.5917E-01      0.5917E-01
  56.825      0.5917E-01      0.5917E-01
  56.833      0.5918E-01      0.5918E-01
  56.841      0.5919E-01      0.5919E-01
  56.849      0.5920E-01      0.5920E-01
  56.857      0.5921E-01      0.5921E-01
  56.865      0.5922E-01      0.5922E-01
  56.873      0.5922E-01      0.5922E-01
  56.881      0.5923E-01      0.5923E-01
  56.889      0.5924E-01      0.5924E-01
  56.897      0.5925E-01      0.5925E-01
  56.905      0.5926E-01      0.5926E-01
  56.913      0.5927E-01      0.5927E-01
  56.920      0.5927E-01      0.5927E-01
  56.928      0.5928E-01      0.5928E-01
  56.936      0.5929E-01      0.5929E-01
  56.944      0.5930E-01      0.5930E-01
  56.952      0.5931E-01      0.5931E-01
  56.960      0.5437E-01      0.5931E-01
  56.968      0.5438E-01      0.5932E-01
  56.976      0.5439E-01      0.5933E-01
  56.984      0.5440E-01      0.5934E-01
  56.992      0.5440E-01      0.5935E-01
  56.999      0.5441E-01      0.5936E-01
  57.007      0.5442E-01      0.5936E-01
  57.015      0.5443E-01      0.5937E-01
  57.023      0.5443E-01      0.5938E-01
  57.031      0.5444E-01      0.5939E-01
  57.039      0.5445E-01      0.5940E-01
  57.047      0.5446E-01      0.5940E-01
  57.055      0.5446E-01      0.5941E-01
  57.063      0.5447E-01      0.5942E-01
  57.071      0.5448E-01      0.5943E-01
  57.078      0.5449E-01      0.5944E-01
  57.086      0.5449E-01      0.5945E-01
  57.094      0.5450E-01      0.5945E-01
  57.102      0.5451E-01      0.5946E-01
  57.110      0.5452E-01      0.5947E-01
  57.118      0.5453E-01      0.5948E-01
  57.126      0.5453E-01      0.5949E-01
  57.134      0.5454E-01      0.5950E-01
  57.142      0.5455E-01      0.5950E-01
  57.150      0.5456E-01      0.5951E-01
  57.157      0.5456E-01      0.5952E-01
  57.165      0.5457E-01      0.5953E-01
  57.173      0.5458E-01      0.5954E-01
  57.181      0.4963E-01      0.5954E-01
  57.189      0.4963E-01      0.5955E-01
  57.197      0.4964E-01      0.5956E-01
  57.205      0.4965E-01      0.5957E-01
  57.213      0.4965E-01      0.5958E-01
  57.221      0.4966E-01      0.5959E-01
  57.229      0.4967E-01      0.5959E-01
  57.237      0.4967E-01      0.5960E-01
  57.245      0.4968E-01      0.5961E-01
  57.252      0.4969E-01      0.5962E-01
  57.260      0.4969E-01      0.5963E-01
  57.268      0.4970E-01      0.5964E-01
  57.276      0.4971E-01      0.5964E-01
  57.284      0.4971E-01      0.5965E-01
  57.292      0.4972E-01      0.5966E-01
  57.300      0.4973E-01      0.5470E-01
  57.308      0.4974E-01      0.5471E-01
  57.316      0.4974E-01      0.5471E-01
  57.324      0.4975E-01      0.5472E-01
  57.331      0.4976E-01      0.5473E-01
  57.339      0.4976E-01      0.5474E-01
  57.347      0.4977E-01      0.5474E-01
  57.355      0.4978E-01      0.5475E-01
  57.363      0.4978E-01      0.5476E-01
  57.371      0.4979E-01      0.5477E-01
  57.379      0.4980E-01      0.5477E-01
  57.387      0.4980E-01      0.5478E-01
  57.395      0.4981E-01      0.5479E-01
  57.403      0.4982E-01      0.5480E-01
  57.410      0.4982E-01      0.5480E-01
  57.418      0.4983E-01      0.5481E-01
  57.426      0.4984E-01      0.5482E-01
  57.434      0.4985E-01      0.5483E-01
  57.442      0.4985E-01      0.5483E-01
  57.450      0.4488E-01      0.5484E-01
  57.458      0.4488E-01      0.5485E-01
  57.466      0.4489E-01      0.5486E-01
  57.474      0.4489E-01      0.5486E-01
  57.482      0.4490E-01      0.5487E-01
  57.489      0.4491E-01      0.5488E-01
  57.497      0.4491E-01      0.5489E-01
  57.505      0.4492E-01      0.5489E-01
  57.513      0.4492E-01      0.5490E-01
  57.521      0.4493E-01      0.5491E-01
  57.529      0.4494E-01      0.5492E-01
  57.537      0.4494E-01      0.5492E-01
  57.545      0.4495E-01      0.5493E-01
  57.553      0.4496E-01      0.5494E-01
  57.561      0.4496E-01      0.5495E-01
  57.569      0.4497E-01      0.5495E-01
  57.577      0.4497E-01      0.5496E-01
  57.584      0.4498E-01      0.5497E-01
  57.592      0.4499E-01      0.5498E-01
  57.600      0.4499E-01      0.5499E-01
  57.608      0.4500E-01      0.5499E-01
  57.616      0.4500E-01      0.5500E-01
  57.624      0.4501E-01      0.5501E-01
  57.632      0.4502E-01      0.5502E-01
  57.640      0.4502E-01      0.5502E-01
  57.648      0.4503E-01      0.5503E-01
  57.656      0.4504E-01      0.5504E-01
  57.663      0.4504E-01      0.5505E-01
  57.671      0.4505E-01      0.5505E-01
  57.679      0.4505E-01      0.5506E-01
  57.687      0.4506E-01      0.5507E-01
  57.695      0.4507E-01      0.5508E-01
  57.703      0.4507E-01      0.5508E-01
  57.711      0.4508E-01      0.5008E-01
  57.719      0.4508E-01      0.5009E-01
  57.727      0.4509E-01      0.5010E-01
  57.734      0.4510E-01      0.5011E-01
  57.742      0.4510E-01      0.5011E-01
  57.750      0.4511E-01      0.5012E-01
  57.758      0.4512E-01      0.5013E-01
  57.766      0.4512E-01      0.5013E-01
  57.774      0.4513E-01      0.5014E-01
  57.782      0.4513E-01      0.5015E-01
  57.790      0.4514E-01      0.5015E-01
  57.798      0.4515E-01      0.5016E-01
  57.806      0.4515E-01      0.5017E-01
  57.814      0.4516E-01      0.5017E-01
  57.822      0.4517E-01      0.5018E-01
  57.829      0.4517E-01      0.5019E-01
  57.837      0.4518E-01      0.5019E-01
  57.845      0.4518E-01      0.5020E-01
  57.853      0.4519E-01      0.5021E-01
  57.861      0.4520E-01      0.5022E-01
  57.869      0.4520E-01      0.5022E-01
  57.877      0.4521E-01      0.5023E-01
  57.885      0.4521E-01      0.5024E-01
  57.893      0.4522E-01      0.5024E-01
  57.901      0.4523E-01      0.5025E-01
  57.908      0.4523E-01      0.5026E-01
  57.916      0.4524E-01      0.5026E-01
  57.924      0.4525E-01      0.5027E-01
  57.932      0.4525E-01      0.5028E-01
  57.940      0.4526E-01      0.5028E-01
  57.948      0.4526E-01      0.5029E-01
  57.956      0.4527E-01      0.5030E-01
  57.964      0.4528E-01      0.5030E-01
  57.972      0.4528E-01      0.5031E-01
  57.980      0.4529E-01      0.5032E-01
  57.987      0.4529E-01      0.5032E-01
  57.995      0.4530E-01      0.5033E-01
  58.003      0.4531E-01      0.5034E-01
  58.011      0.4531E-01      0.5035E-01
  58.019      0.4532E-01      0.5035E-01
  58.027      0.4533E-01      0.5036E-01
  58.035      0.4533E-01      0.5037E-01
  58.043      0.4534E-01      0.5037E-01
  58.051      0.4534E-01      0.5038E-01
  58.059      0.4535E-01      0.5039E-01
  58.066      0.4536E-01      0.5039E-01
  58.074      0.4536E-01      0.5040E-01
  58.082      0.4537E-01      0.5041E-01
  58.090      0.4538E-01      0.5041E-01
  58.098      0.4538E-01      0.5042E-01
  58.106      0.4539E-01      0.5043E-01
  58.114      0.4539E-01      0.5043E-01
  58.122      0.4540E-01      0.5044E-01
  58.130      0.4541E-01      0.5045E-01
  58.138      0.4541E-01      0.5046E-01
  58.146      0.4542E-01      0.5046E-01
  58.154      0.4542E-01      0.4542E-01
  58.161      0.4543E-01      0.4543E-01
  58.169      0.4544E-01      0.4544E-01
  58.177      0.4544E-01      0.4544E-01
  58.185      0.4545E-01      0.4545E-01
  58.193      0.4546E-01      0.4546E-01
  58.201      0.4546E-01      0.4546E-01
  58.209      0.4547E-01      0.4547E-01
  58.217      0.4547E-01      0.4547E-01
  58.225      0.4548E-01      0.4548E-01
  58.233      0.4549E-01      0.4549E-01
  58.240      0.4549E-01      0.4549E-01
  58.248      0.4550E-01      0.4550E-01
  58.256      0.4550E-01      0.4550E-01
  58.264      0.4551E-01      0.4551E-01
  58.272      0.4552E-01      0.4552E-01
  58.280      0.4552E-01      0.4552E-01
  58.288      0.4553E-01      0.4553E-01
  58.296      0.4554E-01      0.4554E-01
  58.304      0.4554E-01      0.4554E-01
  58.312      0.4555E-01      0.4555E-01
  58.319      0.4555E-01      0.4555E-01
  58.327      0.4556E-01      0.4556E-01
  58.335      0.4557E-01      0.4557E-01
  58.343      0.4557E-01      0.4557E-01
  58.351      0.4558E-01      0.4558E-01
  58.359      0.4558E-01      0.4558E-01
  58.367      0.4559E-01      0.4559E-01
  58.375      0.4560E-01      0.4560E-01
  58.383      0.4560E-01      0.4560E-01
  58.391      0.4561E-01      0.4561E-01
  58.398      0.4562E-01      0.4055E-01
  58.406      0.4562E-01      0.4055E-01
  58.414      0.4563E-01      0.4056E-01
  58.422      0.4563E-01      0.4057E-01
  58.430      0.4564E-01      0.4057E-01
  58.438      0.4565E-01      0.4058E-01
  58.446      0.4565E-01      0.4058E-01
  58.454      0.4566E-01      0.4059E-01
  58.462      0.4567E-01      0.4059E-01
  58.470      0.4567E-01      0.4060E-01
  58.478      0.4568E-01      0.4060E-01
  58.486      0.4568E-01      0.4061E-01
  58.493      0.4569E-01      0.4062E-01
  58.501      0.4570E-01      0.4062E-01
  58.509      0.4570E-01      0.4063E-01
  58.517      0.4571E-01      0.4063E-01
  58.525      0.4571E-01      0.4064E-01
  58.533      0.4572E-01      0.4064E-01
  58.541      0.4573E-01      0.4065E-01
  58.549      0.4573E-01      0.4065E-01
  58.557      0.4574E-01      0.4066E-01
  58.565      0.4575E-01      0.4066E-01
  58.572      0.4575E-01      0.4067E-01
  58.580      0.4576E-01      0.4068E-01
  58.588      0.4576E-01      0.4068E-01
  58.596      0.4577E-01      0.4069E-01
  58.604      0.4578E-01      0.3561E-01
  58.612      0.4578E-01      0.3561E-01
  58.620      0.4579E-01      0.3562E-01
  58.628      0.4579E-01      0.3562E-01
  58.636      0.4580E-01      0.3563E-01
  58.644      0.4581E-01      0.3563E-01
  58.651      0.4581E-01      0.3564E-01
  58.659      0.4582E-01      0.3564E-01
  58.667      0.4583E-01      0.3565E-01
  58.675      0.4583E-01      0.3565E-01
  58.683      0.4584E-01      0.3566E-01
  58.691      0.4584E-01      0.3566E-01
  58.699      0.4585E-01      0.3566E-01
  58.707      0.4586E-01      0.3567E-01
  58.715      0.4586E-01      0.3567E-01
  58.723      0.4587E-01      0.3568E-01
  58.730      0.4587E-01      0.3568E-01
  58.738      0.4588E-01      0.3569E-01
  58.746      0.4589E-01      0.3569E-01
  58.754      0.4080E-01      0.3570E-01
  58.762      0.4080E-01      0.3570E-01
  58.770      0.4081E-01      0.3571E-01
  58.778      0.4081E-01      0.3571E-01
  58.786      0.4082E-01      0.3572E-01
  58.794      0.4082E-01      0.3572E-01
  58.802      0.4083E-01      0.3573E-01
  58.810      0.4083E-01      0.3573E-01
  58.818      0.4084E-01      0.3574E-01
  58.825      0.4085E-01      0.3574E-01
  58.833      0.4085E-01      0.3575E-01
  58.841      0.4086E-01      0.3575E-01
  58.849      0.4086E-01      0.3576E-01
  58.857      0.4087E-01      0.3065E-01
  58.865      0.4087E-01      0.3066E-01
  58.873      0.4088E-01      0.3066E-01
  58.881      0.4088E-01      0.3067E-01
  58.889      0.4089E-01      0.3067E-01
  58.897      0.4090E-01      0.3067E-01
  58.904      0.4090E-01      0.3068E-01
  58.912      0.4091E-01      0.3068E-01
  58.920      0.4091E-01      0.3069E-01
  58.928      0.4092E-01      0.3069E-01
  58.936      0.4092E-01      0.3069E-01
  58.944      0.4093E-01      0.3070E-01
  58.952      0.4093E-01      0.3070E-01
  58.960      0.4094E-01      0.3071E-01
  58.968      0.4094E-01      0.3071E-01
  58.976      0.4095E-01      0.3072E-01
  58.983      0.4096E-01      0.3072E-01
  58.991      0.4096E-01      0.3072E-01
  58.999      0.4097E-01      0.3073E-01
  59.007      0.4097E-01      0.3073E-01
  59.015      0.4098E-01      0.3074E-01
  59.023      0.3586E-01      0.3074E-01
  59.031      0.3587E-01      0.3074E-01
  59.039      0.3587E-01      0.3075E-01
  59.047      0.3588E-01      0.3075E-01
  59.055      0.3588E-01      0.3076E-01
  59.062      0.3589E-01      0.3076E-01
  59.070      0.3589E-01      0.3076E-01
  59.078      0.3590E-01      0.3077E-01
  59.086      0.3590E-01      0.3077E-01
  59.094      0.3591E-01      0.3078E-01
  59.102      0.3591E-01      0.3078E-01
  59.110      0.3591E-01      0.3079E-01
  59.118      0.3592E-01      0.3079E-01
  59.126      0.3592E-01      0.3079E-01
  59.134      0.3593E-01      0.3080E-01
  59.142      0.3593E-01      0.3080E-01
  59.149      0.3594E-01      0.3081E-01
  59.157      0.3594E-01      0.3081E-01
  59.165      0.3595E-01      0.3081E-01
  59.173      0.3595E-01      0.3082E-01
  59.181      0.3596E-01      0.3082E-01
  59.189      0.3596E-01      0.3083E-01
  59.197      0.3597E-01      0.3083E-01
  59.205      0.3597E-01      0.3083E-01
  59.213      0.3598E-01      0.3084E-01
  59.221      0.3598E-01      0.3084E-01
  59.228      0.3599E-01      0.3085E-01
  59.236      0.3599E-01      0.3085E-01
  59.244      0.3600E-01      0.3086E-01
  59.252      0.3600E-01      0.3086E-01
  59.260      0.3601E-01      0.3086E-01
  59.268      0.3601E-01      0.3087E-01
  59.276      0.3602E-01      0.3087E-01
  59.284      0.3602E-01      0.3088E-01
  59.292      0.3603E-01      0.3088E-01
  59.300      0.3603E-01      0.3088E-01
  59.307      0.3603E-01      0.3089E-01
  59.315      0.3604E-01      0.3089E-01
  59.323      0.3604E-01      0.3090E-01
  59.331      0.3605E-01      0.3090E-01
  59.339      0.3605E-01      0.3090E-01
  59.347      0.3606E-01      0.3091E-01
  59.355      0.3606E-01      0.3091E-01
  59.363      0.3607E-01      0.3092E-01
  59.371      0.3607E-01      0.3092E-01
  59.379      0.3608E-01      0.3093E-01
  59.387      0.3608E-01      0.3093E-01
  59.395      0.3609E-01      0.3093E-01
  59.402      0.3609E-01      0.3094E-01
  59.410      0.3610E-01      0.3094E-01
  59.418      0.3610E-01      0.3095E-01
  59.426      0.3611E-01      0.3095E-01
  59.434      0.3611E-01      0.3095E-01
  59.442      0.3612E-01      0.3096E-01
  59.450      0.3612E-01      0.3096E-01
  59.458      0.3613E-01      0.3097E-01
  59.466      0.3097E-01      0.2581E-01
  59.474      0.3097E-01      0.2581E-01
  59.481      0.3098E-01      0.2582E-01
  59.489      0.3098E-01      0.2582E-01
  59.497      0.3099E-01      0.2582E-01
  59.505      0.3099E-01      0.2583E-01
  59.513      0.3100E-01      0.2583E-01
  59.521      0.3100E-01      0.2583E-01
  59.529      0.3100E-01      0.2584E-01
  59.537      0.3101E-01      0.2584E-01
  59.545      0.3101E-01      0.2584E-01
  59.553      0.3102E-01      0.2585E-01
  59.560      0.3102E-01      0.2585E-01
  59.568      0.3102E-01      0.2585E-01
  59.576      0.3103E-01      0.2586E-01
  59.584      0.3103E-01      0.2586E-01
  59.592      0.3104E-01      0.2587E-01
  59.600      0.3104E-01      0.2587E-01
  59.608      0.3104E-01      0.2587E-01
  59.616      0.3105E-01      0.2588E-01
  59.624      0.3105E-01      0.2588E-01
  59.632      0.3106E-01      0.2588E-01
  59.639      0.3106E-01      0.2589E-01
  59.647      0.3107E-01      0.2589E-01
  59.655      0.3107E-01      0.2589E-01
  59.663      0.3107E-01      0.2590E-01
  59.671      0.3108E-01      0.2590E-01
  59.679      0.3108E-01      0.2590E-01
  59.687      0.3109E-01      0.2591E-01
  59.695      0.3109E-01      0.2591E-01
  59.703      0.3109E-01      0.2591E-01
  59.711      0.3110E-01      0.2592E-01
  59.719      0.3110E-01      0.2592E-01
  59.727      0.3111E-01      0.2592E-01
  59.734      0.3111E-01      0.2593E-01
  59.742      0.3111E-01      0.2593E-01
  59.750      0.3112E-01      0.2593E-01
  59.758      0.3112E-01      0.2594E-01
  59.766      0.3113E-01      0.2594E-01
  59.774      0.3113E-01      0.2594E-01
  59.782      0.3114E-01      0.2595E-01
  59.790      0.3114E-01      0.2595E-01
  59.798      0.3114E-01      0.2595E-01
  59.806      0.3115E-01      0.2596E-01
  59.813      0.3115E-01      0.2596E-01
  59.821      0.3116E-01      0.2596E-01
  59.829      0.3116E-01      0.2597E-01
  59.837      0.3116E-01      0.2597E-01
  59.845      0.3117E-01      0.2597E-01
  59.853      0.3117E-01      0.2598E-01
  59.861      0.3118E-01      0.2598E-01
  59.869      0.3118E-01      0.2599E-01
  59.877      0.3118E-01      0.2599E-01
  59.885      0.3119E-01      0.2599E-01
  59.892      0.3119E-01      0.2600E-01
  59.900      0.3120E-01      0.2600E-01
  59.908      0.3120E-01      0.2600E-01
  59.916      0.3121E-01      0.2601E-01
  59.924      0.3121E-01      0.2601E-01
  59.932      0.3121E-01      0.2601E-01
  59.940      0.3122E-01      0.2602E-01
  59.948      0.3122E-01      0.2602E-01
  59.956      0.3123E-01      0.2602E-01
  59.964      0.3123E-01      0.2603E-01
  59.971      0.3123E-01      0.2603E-01
  59.979      0.3124E-01      0.2603E-01
  59.987      0.3124E-01      0.2604E-01
  59.995      0.3125E-01      0.2604E-01
  60.003      0.3125E-01      0.2604E-01
  60.011      0.3125E-01      0.2605E-01
  60.019      0.3126E-01      0.2605E-01
  60.027      0.3126E-01      0.2605E-01
  60.035      0.3127E-01      0.2606E-01
  60.043      0.3127E-01      0.2606E-01
  60.051      0.3128E-01      0.2606E-01
  60.059      0.3128E-01      0.2607E-01
  60.066      0.3128E-01      0.2607E-01
  60.074      0.3129E-01      0.2607E-01
  60.082      0.3129E-01      0.2608E-01
  60.090      0.3130E-01      0.2608E-01
  60.098      0.3130E-01      0.2608E-01
  60.106      0.3130E-01      0.2609E-01
  60.114      0.3131E-01      0.2609E-01
  60.122      0.3131E-01      0.2610E-01
  60.130      0.3132E-01      0.2610E-01
  60.138      0.3132E-01      0.2610E-01
  60.145      0.2611E-01      0.2611E-01
  60.153      0.2611E-01      0.2611E-01
  60.161      0.2611E-01      0.2611E-01
  60.169      0.2612E-01      0.2612E-01
  60.177      0.2612E-01      0.2612E-01
  60.185      0.2612E-01      0.2612E-01
  60.193      0.2613E-01      0.2613E-01
  60.201      0.2613E-01      0.2613E-01
  60.209      0.2613E-01      0.2613E-01
  60.217      0.2614E-01      0.2614E-01
  60.224      0.2614E-01      0.2614E-01
  60.232      0.2614E-01      0.2614E-01
  60.240      0.2615E-01      0.2615E-01
  60.248      0.2615E-01      0.2615E-01
  60.256      0.2615E-01      0.2615E-01
  60.264      0.2616E-01      0.2616E-01
  60.272      0.2616E-01      0.2616E-01
  60.280      0.2616E-01      0.2616E-01
  60.288      0.2617E-01      0.2617E-01
  60.296      0.2617E-01      0.2617E-01
  60.303      0.2617E-01      0.2617E-01
  60.311      0.2618E-01      0.2618E-01
  60.319      0.2618E-01      0.2618E-01
  60.327      0.2618E-01      0.2618E-01
  60.335      0.2619E-01      0.2619E-01
  60.343      0.2619E-01      0.2619E-01
  60.351      0.2619E-01      0.2619E-01
  60.359      0.2620E-01      0.2620E-01
  60.367      0.2620E-01      0.2620E-01
  60.375      0.2620E-01      0.2620E-01
  60.383      0.2621E-01      0.2621E-01
  60.391      0.2621E-01      0.2621E-01
  60.398      0.2622E-01      0.2622E-01
  60.406      0.2622E-01      0.2622E-01
  60.414      0.2622E-01      0.2622E-01
  60.422      0.2623E-01      0.2623E-01
  60.430      0.2623E-01      0.2623E-01
  60.438      0.2623E-01      0.2623E-01
  60.446      0.2624E-01      0.2624E-01
  60.454      0.2624E-01      0.2624E-01
  60.462      0.2624E-01      0.2624E-01
  60.469      0.2625E-01      0.2625E-01
  60.477      0.2625E-01      0.2625E-01
  60.485      0.2625E-01      0.2100E-01
  60.493      0.2626E-01      0.2101E-01
  60.501      0.2626E-01      0.2101E-01
  60.509      0.2626E-01      0.2101E-01
  60.517      0.2627E-01      0.2101E-01
  60.525      0.2627E-01      0.2102E-01
  60.533      0.2627E-01      0.2102E-01
  60.541      0.2628E-01      0.2102E-01
  60.548      0.2628E-01      0.2103E-01
  60.556      0.2628E-01      0.2103E-01
  60.564      0.2629E-01      0.2103E-01
  60.572      0.2629E-01      0.2103E-01
  60.580      0.2629E-01      0.2104E-01
  60.588      0.2630E-01      0.2104E-01
  60.596      0.2630E-01      0.2104E-01
  60.604      0.2630E-01      0.2104E-01
  60.612      0.2631E-01      0.2105E-01
  60.620      0.2631E-01      0.2105E-01
  60.628      0.2631E-01      0.2105E-01
  60.636      0.2632E-01      0.2106E-01
  60.643      0.2632E-01      0.2106E-01
  60.651      0.2632E-01      0.2106E-01
  60.659      0.2633E-01      0.2106E-01
  60.667      0.2633E-01      0.2107E-01
  60.675      0.2634E-01      0.2107E-01
  60.683      0.2634E-01      0.2107E-01
  60.691      0.2634E-01      0.2107E-01
  60.699      0.2635E-01      0.2108E-01
  60.707      0.2635E-01      0.2108E-01
  60.715      0.2635E-01      0.2108E-01
  60.722      0.2636E-01      0.2109E-01
  60.730      0.2109E-01      0.2109E-01
  60.738      0.2109E-01      0.2109E-01
  60.746      0.2109E-01      0.2109E-01
  60.754      0.2110E-01      0.2110E-01
  60.762      0.2110E-01      0.2110E-01
  60.770      0.2110E-01      0.2110E-01
  60.778      0.2110E-01      0.2110E-01
  60.786      0.2111E-01      0.2111E-01
  60.794      0.2111E-01      0.2111E-01
  60.801      0.2111E-01      0.2111E-01
  60.809      0.2112E-01      0.2112E-01
  60.817      0.2112E-01      0.2112E-01
  60.825      0.2112E-01      0.2112E-01
  60.833      0.2112E-01      0.2112E-01
  60.841      0.2113E-01      0.2113E-01
  60.849      0.2113E-01      0.2113E-01
  60.857      0.2113E-01      0.2113E-01
  60.865      0.2114E-01      0.2114E-01
  60.873      0.2114E-01      0.2114E-01
  60.880      0.2114E-01      0.2114E-01
  60.888      0.2114E-01      0.2114E-01
  60.896      0.2115E-01      0.2115E-01
  60.904      0.2115E-01      0.2115E-01
  60.912      0.2115E-01      0.2115E-01
  60.920      0.2115E-01      0.2115E-01
  60.928      0.2116E-01      0.2116E-01
  60.936      0.2116E-01      0.2116E-01
  60.944      0.2116E-01      0.2116E-01
  60.952      0.2117E-01      0.2117E-01
  60.960      0.2117E-01      0.2117E-01
  60.968      0.2117E-01      0.2117E-01
  60.975      0.2117E-01      0.2117E-01
  60.983      0.2118E-01      0.2118E-01
  60.991      0.2118E-01      0.2118E-01
  60.999      0.2118E-01      0.2118E-01
  61.007      0.2118E-01      0.2118E-01
  61.015      0.2119E-01      0.2119E-01
  61.023      0.2119E-01      0.2119E-01
  61.031      0.2119E-01      0.2119E-01
  61.039      0.2120E-01      0.2120E-01
  61.047      0.2120E-01      0.2120E-01
  61.054      0.2120E-01      0.2120E-01
  61.062      0.2120E-01      0.2120E-01
  61.070      0.2121E-01      0.2121E-01
  61.078      0.2121E-01      0.1591E-01
  61.086      0.2121E-01      0.1591E-01
  61.094      0.2121E-01      0.1591E-01
  61.102      0.2122E-01      0.1591E-01
  61.110      0.2122E-01      0.1592E-01
  61.118      0.2122E-01      0.1592E-01
  61.126      0.2123E-01      0.1592E-01
  61.133      0.2123E-01      0.1592E-01
  61.141      0.2123E-01      0.1592E-01
  61.149      0.2123E-01      0.1593E-01
  61.157      0.2124E-01      0.1593E-01
  61.165      0.2124E-01      0.1593E-01
  61.173      0.2124E-01      0.1593E-01
  61.181      0.2124E-01      0.1593E-01
  61.189      0.2125E-01      0.1594E-01
  61.197      0.2125E-01      0.1594E-01
  61.205      0.2125E-01      0.1594E-01
  61.212      0.2126E-01      0.1594E-01
  61.220      0.2126E-01      0.1594E-01
  61.228      0.2126E-01      0.1595E-01
  61.236      0.2126E-01      0.1595E-01
  61.244      0.2127E-01      0.1595E-01
  61.252      0.2127E-01      0.1595E-01
  61.260      0.2127E-01      0.1596E-01
