 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.10185100E+02  0.15768273E+07  0.15768273E+07  0.15768273E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10198900E+02  0.15721095E+07  0.15721095E+07  0.15721095E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10212600E+02  0.15699509E+07  0.15699509E+07  0.15699509E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10226300E+02  0.15677082E+07  0.15677082E+07  0.15677082E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10240100E+02  0.15627894E+07  0.15627894E+07  0.15627894E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10253800E+02  0.15607474E+07  0.15607474E+07  0.15607474E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10267600E+02  0.15557243E+07  0.15557243E+07  0.15557243E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10281300E+02  0.15535184E+07  0.15535184E+07  0.15535184E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10295100E+02  0.15484127E+07  0.15484127E+07  0.15484127E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10308800E+02  0.15463269E+07  0.15463269E+07  0.15463269E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10322600E+02  0.15416157E+07  0.15416157E+07  0.15416157E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10336300E+02  0.15403141E+07  0.15403141E+07  0.15403141E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10350100E+02  0.15367481E+07  0.15367481E+07  0.15367481E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10363800E+02  0.15368925E+07  0.15368925E+07  0.15368925E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10377600E+02  0.15348579E+07  0.15348579E+07  0.15348579E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10391300E+02  0.15364789E+07  0.15364789E+07  0.15364789E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10405100E+02  0.15355813E+07  0.15355813E+07  0.15355813E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10418800E+02  0.15376706E+07  0.15376706E+07  0.15376706E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10432500E+02  0.15398285E+07  0.15398285E+07  0.15398285E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10446300E+02  0.15391713E+07  0.15391713E+07  0.15391713E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10460000E+02  0.15413067E+07  0.15413067E+07  0.15413067E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10473800E+02  0.15400939E+07  0.15400939E+07  0.15400939E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10487500E+02  0.15414485E+07  0.15414485E+07  0.15414485E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10501300E+02  0.15394189E+07  0.15394189E+07  0.15394189E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10515000E+02  0.15399160E+07  0.15399160E+07  0.15399160E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10528800E+02  0.15371146E+07  0.15371146E+07  0.15371146E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10542500E+02  0.15369413E+07  0.15369413E+07  0.15369413E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10556300E+02  0.15336612E+07  0.15336612E+07  0.15336612E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10570000E+02  0.15332318E+07  0.15332318E+07  0.15332318E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10583800E+02  0.15298951E+07  0.15298951E+07  0.15298951E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10597500E+02  0.15293362E+07  0.15293362E+07  0.15293362E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10611200E+02  0.15289993E+07  0.15289993E+07  0.15289993E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10625000E+02  0.15263274E+07  0.15263274E+07  0.15263274E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10638700E+02  0.15268188E+07  0.15268188E+07  0.15268188E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10652500E+02  0.15246143E+07  0.15246143E+07  0.15246143E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10666200E+02  0.15254086E+07  0.15254086E+07  0.15254086E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10680000E+02  0.15234169E+07  0.15234169E+07  0.15234169E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10693700E+02  0.15243684E+07  0.15243684E+07  0.15243684E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10707500E+02  0.15225533E+07  0.15225533E+07  0.15225533E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10721200E+02  0.15236912E+07  0.15236912E+07  0.15236912E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10735000E+02  0.15220520E+07  0.15220520E+07  0.15220520E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10748700E+02  0.15232644E+07  0.15232644E+07  0.15232644E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10762500E+02  0.15215544E+07  0.15215544E+07  0.15215544E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10776200E+02  0.15224454E+07  0.15224454E+07  0.15224454E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10790000E+02  0.15201990E+07  0.15201990E+07  0.15201990E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10803700E+02  0.15201134E+07  0.15201134E+07  0.15201134E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10817400E+02  0.15196813E+07  0.15196813E+07  0.15196813E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10831200E+02  0.15165308E+07  0.15165308E+07  0.15165308E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10844900E+02  0.15159820E+07  0.15159820E+07  0.15159820E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10858700E+02  0.15126649E+07  0.15126649E+07  0.15126649E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10872400E+02  0.15120109E+07  0.15120109E+07  0.15120109E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10886200E+02  0.15087013E+07  0.15087013E+07  0.15087013E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10899900E+02  0.15080555E+07  0.15080555E+07  0.15080555E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10913700E+02  0.15046931E+07  0.15046931E+07  0.15046931E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10927400E+02  0.15038414E+07  0.15038414E+07  0.15038414E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10941200E+02  0.15001863E+07  0.15001863E+07  0.15001863E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10954900E+02  0.14989272E+07  0.14989272E+07  0.14989272E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10968700E+02  0.14948673E+07  0.14948673E+07  0.14948673E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10982400E+02  0.14932703E+07  0.14932703E+07  0.14932703E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10996200E+02  0.14890600E+07  0.14890600E+07  0.14890600E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11009900E+02  0.14873532E+07  0.14873532E+07  0.14873532E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11023600E+02  0.14859724E+07  0.14859724E+07  0.14859724E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11037400E+02  0.14827474E+07  0.14827474E+07  0.14827474E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11051100E+02  0.14826435E+07  0.14826435E+07  0.14826435E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11064900E+02  0.14804486E+07  0.14804486E+07  0.14804486E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11078600E+02  0.14811931E+07  0.14811931E+07  0.14811931E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11092400E+02  0.14796158E+07  0.14796158E+07  0.14796158E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11106100E+02  0.14807018E+07  0.14807018E+07  0.14807018E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11119900E+02  0.14792134E+07  0.14792134E+07  0.14792134E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11133600E+02  0.14801208E+07  0.14801208E+07  0.14801208E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11147400E+02  0.14782764E+07  0.14782764E+07  0.14782764E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11161100E+02  0.14786543E+07  0.14786543E+07  0.14786543E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11174900E+02  0.14761388E+07  0.14761388E+07  0.14761388E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11188600E+02  0.14755213E+07  0.14755213E+07  0.14755213E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11202300E+02  0.14745898E+07  0.14745898E+07  0.14745898E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11216100E+02  0.14712378E+07  0.14712378E+07  0.14712378E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11229800E+02  0.14702476E+07  0.14702476E+07  0.14702476E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11243600E+02  0.14668792E+07  0.14668792E+07  0.14668792E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11257300E+02  0.14661068E+07  0.14661068E+07  0.14661068E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11271100E+02  0.14632314E+07  0.14632314E+07  0.14632314E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11284800E+02  0.14631572E+07  0.14631572E+07  0.14631572E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11298600E+02  0.14611532E+07  0.14611532E+07  0.14611532E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11312300E+02  0.14619275E+07  0.14619275E+07  0.14619275E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11326100E+02  0.14606186E+07  0.14606186E+07  0.14606186E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11339800E+02  0.14617197E+07  0.14617197E+07  0.14617197E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11353600E+02  0.14603417E+07  0.14603417E+07  0.14603417E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11367300E+02  0.14608889E+07  0.14608889E+07  0.14608889E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11381100E+02  0.14585853E+07  0.14585853E+07  0.14585853E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11394800E+02  0.14576200E+07  0.14576200E+07  0.14576200E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11408500E+02  0.14558892E+07  0.14558892E+07  0.14558892E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11422300E+02  0.14515060E+07  0.14515060E+07  0.14515060E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11436000E+02  0.14486656E+07  0.14486656E+07  0.14486656E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11449800E+02  0.14432052E+07  0.14432052E+07  0.14432052E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11463500E+02  0.14394615E+07  0.14394615E+07  0.14394615E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11477300E+02  0.14334638E+07  0.14334638E+07  0.14334638E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11491000E+02  0.14294210E+07  0.14294210E+07  0.14294210E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11504800E+02  0.14233985E+07  0.14233985E+07  0.14233985E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11518500E+02  0.14194749E+07  0.14194749E+07  0.14194749E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11532300E+02  0.14137221E+07  0.14137221E+07  0.14137221E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11546000E+02  0.14100800E+07  0.14100800E+07  0.14100800E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11559800E+02  0.14046010E+07  0.14046010E+07  0.14046010E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11573500E+02  0.14010252E+07  0.14010252E+07  0.14010252E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11587200E+02  0.13975484E+07  0.13975484E+07  0.13975484E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11601000E+02  0.13924380E+07  0.13924380E+07  0.13924380E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11614700E+02  0.13893492E+07  0.13893492E+07  0.13893492E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11628500E+02  0.13843414E+07  0.13843414E+07  0.13843414E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11642200E+02  0.13811951E+07  0.13811951E+07  0.13811951E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11656000E+02  0.13760087E+07  0.13760087E+07  0.13760087E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11669700E+02  0.13725572E+07  0.13725572E+07  0.13725572E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11683500E+02  0.13670120E+07  0.13670120E+07  0.13670120E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11697200E+02  0.13632524E+07  0.13632524E+07  0.13632524E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11711000E+02  0.13575155E+07  0.13575155E+07  0.13575155E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11724700E+02  0.13536821E+07  0.13536821E+07  0.13536821E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11738500E+02  0.13480471E+07  0.13480471E+07  0.13480471E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11752200E+02  0.13445587E+07  0.13445587E+07  0.13445587E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11766000E+02  0.13394407E+07  0.13394407E+07  0.13394407E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11779700E+02  0.13365250E+07  0.13365250E+07  0.13365250E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11793400E+02  0.13341429E+07  0.13341429E+07  0.13341429E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11807200E+02  0.13305507E+07  0.13305507E+07  0.13305507E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11820900E+02  0.13295493E+07  0.13295493E+07  0.13295493E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11834700E+02  0.13269958E+07  0.13269958E+07  0.13269958E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11848400E+02  0.13268469E+07  0.13268469E+07  0.13268469E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11862200E+02  0.13248789E+07  0.13248789E+07  0.13248789E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11875900E+02  0.13250379E+07  0.13250379E+07  0.13250379E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11889700E+02  0.13230569E+07  0.13230569E+07  0.13230569E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11903400E+02  0.13228997E+07  0.13228997E+07  0.13228997E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11917200E+02  0.13203581E+07  0.13203581E+07  0.13203581E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11930900E+02  0.13194599E+07  0.13194599E+07  0.13194599E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11944700E+02  0.13160079E+07  0.13160079E+07  0.13160079E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11958400E+02  0.13139526E+07  0.13139526E+07  0.13139526E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11972100E+02  0.13114445E+07  0.13114445E+07  0.13114445E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11985900E+02  0.13067037E+07  0.13067037E+07  0.13067037E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11999600E+02  0.13036953E+07  0.13036953E+07  0.13036953E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12013400E+02  0.12984195E+07  0.12984195E+07  0.12984195E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12027100E+02  0.12950882E+07  0.12950882E+07  0.12950882E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12040900E+02  0.12897300E+07  0.12897300E+07  0.12897300E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12054600E+02  0.12866815E+07  0.12866815E+07  0.12866815E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12068400E+02  0.12819604E+07  0.12819604E+07  0.12819604E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12082100E+02  0.12799558E+07  0.12799558E+07  0.12799558E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12095900E+02  0.12765390E+07  0.12765390E+07  0.12765390E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12109600E+02  0.12761842E+07  0.12761842E+07  0.12761842E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12123400E+02  0.12745623E+07  0.12745623E+07  0.12745623E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12137100E+02  0.12761962E+07  0.12761962E+07  0.12761962E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12150900E+02  0.12764897E+07  0.12764897E+07  0.12764897E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12164600E+02  0.12797999E+07  0.12797999E+07  0.12797999E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12178300E+02  0.12839846E+07  0.12839846E+07  0.12839846E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12192100E+02  0.12866856E+07  0.12866856E+07  0.12866856E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12205800E+02  0.12922290E+07  0.12922290E+07  0.12922290E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12219600E+02  0.12954429E+07  0.12954429E+07  0.12954429E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12233300E+02  0.13008281E+07  0.13008281E+07  0.13008281E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12247100E+02  0.13033427E+07  0.13033427E+07  0.13033427E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12260800E+02  0.13075699E+07  0.13075699E+07  0.13075699E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12274600E+02  0.13087111E+07  0.13087111E+07  0.13087111E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12288300E+02  0.13114882E+07  0.13114882E+07  0.13114882E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12302100E+02  0.13113739E+07  0.13113739E+07  0.13113739E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12315800E+02  0.13130521E+07  0.13130521E+07  0.13130521E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12329600E+02  0.13120586E+07  0.13120586E+07  0.13120586E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12343300E+02  0.13127701E+07  0.13127701E+07  0.13127701E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12357000E+02  0.13132323E+07  0.13132323E+07  0.13132323E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12370800E+02  0.13116114E+07  0.13116114E+07  0.13116114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12384500E+02  0.13120503E+07  0.13120503E+07  0.13120503E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12398300E+02  0.13102994E+07  0.13102994E+07  0.13102994E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12412000E+02  0.13105346E+07  0.13105346E+07  0.13105346E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12425800E+02  0.13086229E+07  0.13086229E+07  0.13086229E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12439500E+02  0.13085308E+07  0.13085308E+07  0.13085308E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12453300E+02  0.13061782E+07  0.13061782E+07  0.13061782E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12467000E+02  0.13053902E+07  0.13053902E+07  0.13053902E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12480800E+02  0.13021827E+07  0.13021827E+07  0.13021827E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12494500E+02  0.13002971E+07  0.13002971E+07  0.13002971E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12508300E+02  0.12960199E+07  0.12960199E+07  0.12960199E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12522000E+02  0.12930527E+07  0.12930527E+07  0.12930527E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12535800E+02  0.12878542E+07  0.12878542E+07  0.12878542E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12549500E+02  0.12838964E+07  0.12838964E+07  0.12838964E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12563200E+02  0.12797488E+07  0.12797488E+07  0.12797488E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12577000E+02  0.12740280E+07  0.12740280E+07  0.12740280E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12590700E+02  0.12700214E+07  0.12700214E+07  0.12700214E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12604500E+02  0.12644966E+07  0.12644966E+07  0.12644966E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12618200E+02  0.12607400E+07  0.12607400E+07  0.12607400E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12632000E+02  0.12555449E+07  0.12555449E+07  0.12555449E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12645700E+02  0.12521517E+07  0.12521517E+07  0.12521517E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12659500E+02  0.12473171E+07  0.12473171E+07  0.12473171E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12673200E+02  0.12442255E+07  0.12442255E+07  0.12442255E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
